Cpu usado (%),Memória usada (MiB)
6.833333333333333,2.109375
8.333333333333334,24.09765625
8.333333333333334,24.265625
8.325000000000001,24.4453125
8.333333333333334,24.6328125
8.416666666666666,24.82421875
8.333333333333334,25.0078125
8.333333333333334,26.6171875
8.325000000000001,26.6171875
8.583333333333334,26.6171875
8.491666666666667,26.6171875
8.333333333333334,26.6171875
8.5,26.6171875
8.583333333333334,26.71875
8.416666666666666,26.71875
8.333333333333334,26.71875
8.333333333333334,26.71875
8.325000000000001,26.71875
8.333333333333334,26.71875
8.333333333333334,26.7265625
8.325000000000001,26.7265625
8.325000000000001,26.7265625
8.491666666666667,26.7265625
8.333333333333334,26.7265625
8.333333333333334,26.7265625
8.333333333333334,26.734375
8.333333333333334,26.734375
8.5,26.734375
8.325000000000001,26.734375
8.333333333333334,26.734375
8.333333333333334,26.734375
8.333333333333334,26.73828125
8.333333333333334,26.73828125
8.416666666666666,26.73828125
8.333333333333334,26.73828125
8.333333333333334,26.73828125
8.333333333333334,26.73828125
8.416666666666666,26.7421875
8.333333333333334,26.7421875
8.333333333333334,26.7421875
8.325000000000001,26.7421875
8.333333333333334,26.7421875
8.5,26.7421875
8.325000000000001,26.74609375
8.333333333333334,26.74609375
8.5,26.74609375
8.333333333333334,26.74609375
8.333333333333334,26.74609375
8.333333333333334,26.74609375
8.333333333333334,26.74609375
8.333333333333334,26.74609375
8.325000000000001,26.74609375
8.333333333333334,26.74609375
8.333333333333334,26.74609375
8.333333333333334,26.74609375
8.333333333333334,26.74609375
8.25,26.74609375
8.333333333333334,45.14453125
8.325000000000001,45.14453125
8.333333333333334,45.14453125
8.325000000000001,45.14453125
8.491666666666667,45.14453125
8.333333333333334,45.14453125
8.325000000000001,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.325000000000001,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.5,45.14453125
8.325000000000001,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.416666666666666,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.325000000000001,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
8.5,45.14453125
8.333333333333334,45.14453125
8.325000000000001,45.14453125
8.333333333333334,45.14453125
8.325000000000001,45.14453125
8.325000000000001,45.14453125
8.25,45.14453125
8.333333333333334,45.14453125
8.325000000000001,45.14453125
8.333333333333334,45.14453125
8.333333333333334,45.14453125
