Cpu usado (%),Memória usada (MiB)
24.975,124.9375
24.975,124.9375
24.975,124.9375
24.975,124.9375
24.975,124.9375
24.975,124.9375
25.225,124.9375
24.975,124.9375
24.975,125.1953125
24.975,125.1953125
24.975,125.1953125
24.975,125.453125
25.225,125.453125
24.725,125.7109375
24.975,125.7109375
25.225,125.96875
24.975,125.96875
24.975,126.2265625
24.975,126.2265625
24.975,126.484375
24.725,126.484375
24.975,126.7421875
24.975,126.7421875
25.0,127.0
24.975,127.0
25.0,127.2578125
24.975,127.2578125
24.975,127.515625
24.975,127.515625
24.975,127.7734375
24.975,127.7734375
25.225,128.03125
24.975,128.03125
24.975,128.2890625
24.975,128.546875
24.975,128.546875
24.975,128.8046875
24.975,128.8046875
24.975,129.0625
24.975,129.0625
25.225,129.3203125
24.975,129.3203125
24.975,129.578125
24.975,129.578125
24.975,129.8359375
24.975,129.8359375
24.975,130.09375
24.975,130.09375
24.975,130.3515625
24.975,130.3515625
24.975,130.609375
25.0,130.609375
24.975,130.609375
24.975,130.8671875
24.975,130.8671875
24.975,131.125
25.225,131.125
24.975,131.125
24.975,131.125
24.975,131.3828125
24.975,131.3828125
24.975,131.3828125
24.975,131.3828125
24.975,132.4140625
24.975,132.4140625
25.225,132.4140625
24.975,132.4140625
25.0,132.4140625
24.975,132.4140625
24.975,132.4140625
24.975,132.4140625
24.975,132.4140625
24.975,132.4140625
24.975,132.4140625
25.0,132.4140625
24.975,132.671875
25.25,132.671875
24.975,132.671875
24.975,132.9296875
24.975,132.9296875
24.975,133.1875
24.975,133.1875
24.975,133.1875
25.25,133.4453125
24.725,133.4453125
24.975,133.703125
25.225,133.703125
24.975,133.9609375
24.975,133.9609375
24.975,134.21875
24.975,134.21875
24.975,134.4765625
25.225,134.4765625
24.975,134.734375
25.0,134.734375
24.975,134.9921875
24.975,134.9921875
24.975,135.25
24.975,135.25
24.975,135.5078125
24.975,135.5078125
24.975,135.765625
25.225,135.765625
24.975,136.0234375
25.0,136.0234375
24.975,136.28125
25.0,136.5390625
24.975,136.5390625
24.975,136.796875
24.975,136.796875
24.975,136.796875
24.975,137.0546875
24.725,137.0546875
25.25,137.3125
24.975,137.3125
24.975,137.5703125
24.975,137.5703125
25.0,137.828125
24.975,137.828125
24.975,137.828125
24.975,138.0859375
24.975,138.0859375
24.975,138.34375
24.975,138.34375
24.975,138.34375
24.975,138.6015625
24.975,138.6015625
24.975,138.6015625
25.225,138.859375
24.975,138.859375
24.975,138.859375
24.975,139.1171875
24.975,139.1171875
24.975,139.1171875
25.225,139.1171875
24.975,139.375
24.975,139.375
24.975,139.375
24.975,139.375
24.975,140.40625
24.975,140.40625
24.975,140.40625
24.975,140.40625
25.225,140.40625
24.975,140.40625
24.975,140.40625
24.975,140.40625
24.975,140.40625
24.975,140.40625
24.975,140.40625
24.975,140.40625
24.975,140.6640625
25.225,140.6640625
24.975,140.921875
24.975,140.921875
24.975,140.921875
24.975,141.1796875
25.0,141.1796875
25.0,141.1796875
25.225,141.4375
24.975,141.4375
24.975,141.6953125
24.975,141.6953125
24.975,141.6953125
24.975,141.953125
24.975,141.953125
25.0,142.2109375
25.0,142.2109375
24.975,142.2109375
25.225,142.46875
24.975,142.46875
24.975,142.7265625
24.975,142.984375
24.975,142.984375
24.975,143.2421875
24.975,143.2421875
25.225,143.5
24.975,143.5
24.975,143.7578125
24.975,143.7578125
24.975,144.015625
25.225,144.015625
24.975,144.2734375
24.975,144.53125
24.975,144.53125
24.975,144.7890625
24.975,144.7890625
25.225,145.046875
24.725,145.046875
24.975,145.3046875
24.975,145.3046875
24.975,145.5625
24.975,145.5625
25.225,145.8203125
24.975,145.8203125
25.0,146.078125
24.975,146.078125
24.975,146.078125
24.975,146.3359375
25.0,146.3359375
25.0,146.59375
25.225,146.59375
24.975,146.59375
24.975,146.8515625
24.975,146.8515625
24.975,146.8515625
24.975,147.109375
24.975,147.109375
24.975,147.109375
24.975,147.3671875
25.225,147.3671875
24.975,147.3671875
24.975,147.625
24.975,147.625
24.975,147.625
24.975,147.625
24.975,147.8828125
25.0,147.8828125
24.975,147.8828125
24.975,147.8828125
25.225,148.140625
24.975,149.1640625
24.975,149.1640625
25.225,149.1640625
24.975,149.1640625
24.975,149.1640625
24.975,149.1640625
24.975,149.1640625
25.0,149.1640625
24.975,149.1640625
25.25,149.1640625
24.725,149.1640625
24.975,149.1640625
24.975,149.1640625
24.975,149.421875
24.975,149.421875
25.0,149.421875
25.225,149.6796875
24.975,149.6796875
24.975,149.9375
24.975,149.9375
24.975,149.9375
24.975,150.1953125
24.975,150.1953125
24.975,150.453125
24.975,150.453125
25.25,150.7109375
24.975,150.7109375
24.975,150.7109375
24.975,150.96875
24.975,150.96875
24.975,151.2265625
24.975,151.2265625
24.975,151.484375
24.975,151.484375
25.225,151.7421875
24.975,151.7421875
24.975,152.0
24.975,152.2578125
24.975,152.2578125
24.975,152.2578125
24.975,152.515625
25.0,152.7734375
24.975,152.7734375
24.975,153.03125
24.975,153.03125
25.0,153.2890625
25.0,153.2890625
24.975,153.546875
24.975,153.546875
24.975,153.8046875
24.975,153.8046875
24.975,154.0625
25.0,154.3203125
24.975,154.3203125
24.975,154.578125
25.225,154.578125
24.975,154.8359375
24.975,154.8359375
25.225,154.8359375
24.975,155.09375
24.975,155.09375
24.975,155.3515625
24.975,155.3515625
24.975,155.3515625
25.225,155.609375
24.975,155.609375
24.975,155.609375
24.975,155.8671875
24.975,155.8671875
24.975,155.8671875
24.975,156.125
24.975,156.125
24.975,156.125
25.225,156.3828125
24.975,156.3828125
24.975,156.3828125
24.975,156.3828125
24.975,156.640625
24.975,156.640625
24.975,156.640625
24.975,156.640625
24.975,156.8984375
24.975,156.8984375
24.975,156.8984375
24.975,156.8984375
25.225,157.15625
24.975,157.15625
24.975,157.9296875
25.225,157.9296875
24.975,157.9296875
24.975,157.9296875
24.975,157.9296875
24.975,157.9296875
24.975,157.9296875
25.225,157.9296875
24.975,157.9296875
24.975,157.9296875
24.975,157.9296875
24.975,157.9296875
24.975,158.1875
24.975,158.1875
24.975,158.1875
24.975,158.4453125
25.225,158.4453125
24.975,158.4453125
24.975,158.703125
24.975,158.703125
24.975,158.703125
24.975,158.9609375
24.975,158.9609375
24.975,158.9609375
24.975,159.21875
24.975,159.21875
24.975,159.21875
24.975,159.4765625
25.225,159.4765625
24.975,159.734375
24.975,159.734375
24.975,159.734375
24.975,159.9921875
24.975,159.9921875
24.975,160.25
24.975,160.25
24.975,160.5078125
25.225,160.5078125
24.975,160.5078125
24.975,160.765625
25.0,160.765625
25.0,161.0234375
24.975,161.0234375
24.975,161.0234375
25.225,161.28125
24.975,161.28125
24.975,161.5390625
24.975,161.5390625
24.975,161.796875
24.975,161.796875
24.975,162.0546875
24.975,162.0546875
24.975,162.3125
25.225,162.5703125
24.975,162.5703125
24.975,162.828125
24.975,162.828125
24.975,163.0859375
24.975,163.0859375
24.975,163.34375
24.975,163.34375
24.975,163.6015625
25.225,163.859375
24.975,163.859375
24.975,163.859375
24.975,164.1171875
24.975,164.375
24.975,164.375
24.975,164.375
24.75,164.6328125
24.975,164.6328125
24.975,164.890625
25.25,164.890625
24.975,164.890625
24.975,165.1484375
24.975,165.1484375
24.975,165.1484375
24.975,165.40625
24.975,165.40625
25.0,165.40625
24.975,165.40625
24.975,165.6640625
24.975,165.6640625
24.975,165.6640625
24.975,165.6640625
24.975,165.921875
24.975,165.921875
24.975,165.921875
24.975,166.1796875
24.975,166.1796875
25.225,166.1796875
24.975,166.1796875
24.975,166.1796875
24.975,166.4375
24.975,166.4375
24.975,166.4375
25.225,166.4375
24.975,166.6953125
24.975,166.6953125
24.975,167.46875
24.975,167.46875
24.975,167.46875
25.225,167.46875
25.0,167.46875
24.975,167.46875
24.975,167.46875
24.975,167.46875
24.975,167.46875
24.975,167.46875
25.25,167.46875
24.975,167.46875
24.975,167.7265625
24.975,167.7265625
24.975,167.7265625
24.975,167.984375
24.975,167.984375
24.975,167.984375
24.975,167.984375
24.975,168.2421875
24.975,168.2421875
24.975,168.2421875
25.225,168.5
24.975,168.5
24.975,168.5
24.975,168.7578125
24.975,168.7578125
24.975,168.7578125
24.975,168.7578125
25.0,169.015625
24.975,169.015625
24.975,169.015625
25.225,169.2734375
24.975,169.2734375
24.975,169.2734375
24.975,169.53125
24.975,169.53125
24.975,169.53125
25.225,169.7890625
24.975,169.7890625
24.975,170.046875
24.975,170.046875
24.975,170.046875
25.225,170.3046875
24.975,170.3046875
24.975,170.5625
24.975,170.5625
24.975,170.5625
24.975,170.8203125
24.975,171.078125
25.225,171.078125
24.975,171.3359375
24.725,171.3359375
25.225,171.59375
24.725,171.59375
24.975,171.8515625
25.225,171.8515625
24.975,172.109375
24.975,172.109375
24.975,172.3671875
24.975,172.3671875
24.975,172.625
25.225,172.625
24.975,172.8828125
25.0,172.8828125
24.975,173.140625
24.975,173.3984375
24.975,173.3984375
25.225,173.3984375
24.975,173.65625
24.975,173.65625
24.975,173.9140625
24.975,173.9140625
24.975,174.171875
25.225,174.171875
24.975,174.4296875
24.975,174.4296875
24.975,174.4296875
24.975,174.6875
24.975,174.6875
24.975,174.9453125
24.975,174.9453125
24.975,175.203125
25.225,175.203125
24.975,175.203125
24.975,175.4609375
24.975,175.4609375
25.0,175.4609375
24.975,175.4609375
24.975,175.71875
24.975,175.71875
24.975,175.71875
24.975,175.9765625
25.225,175.9765625
24.975,175.9765625
24.975,175.9765625
24.975,176.234375
24.975,176.234375
24.975,176.234375
25.225,176.234375
24.975,176.4921875
24.725,176.4921875
25.225,176.4921875
24.975,176.75
24.975,176.75
24.975,176.75
24.975,176.75
24.975,177.0078125
25.225,177.0078125
24.975,177.0078125
24.975,177.78125
24.975,177.78125
24.975,177.78125
24.975,177.78125
24.975,177.78125
24.975,177.78125
24.975,177.78125
25.225,177.78125
24.975,177.78125
24.975,177.78125
24.975,177.78125
24.975,177.78125
24.975,178.0390625
25.225,178.0390625
24.975,178.0390625
24.975,178.0390625
24.975,178.296875
24.975,178.296875
24.975,178.296875
24.975,178.296875
24.975,178.5546875
24.975,178.5546875
25.225,178.5546875
24.975,178.8125
24.975,178.8125
24.975,178.8125
24.975,179.0703125
24.975,179.0703125
24.975,179.0703125
24.975,179.0703125
24.975,179.328125
25.225,179.328125
24.975,179.328125
24.975,179.5859375
24.975,179.5859375
24.975,179.5859375
24.975,179.84375
25.225,179.84375
24.975,179.84375
24.975,180.1015625
24.975,180.1015625
24.975,180.1015625
24.975,180.359375
24.975,180.359375
24.975,180.359375
24.975,180.6171875
25.225,180.6171875
24.975,180.6171875
24.975,180.875
24.975,180.875
24.975,180.875
24.975,181.1328125
25.225,181.1328125
24.975,181.390625
24.975,181.390625
24.975,181.390625
24.975,181.6484375
24.975,181.6484375
24.975,181.6484375
24.975,181.90625
24.975,181.90625
25.225,182.1640625
24.975,182.1640625
25.0,182.421875
24.975,182.6796875
25.0,182.6796875
25.0,182.9375
24.975,182.9375
24.975,183.1953125
24.975,183.1953125
24.975,183.453125
24.975,183.453125
25.225,183.7109375
24.975,183.96875
24.975,183.96875
24.975,184.2265625
24.975,184.2265625
24.975,184.2265625
25.225,184.484375
24.975,184.484375
24.975,184.484375
24.975,184.7421875
24.975,184.7421875
24.975,185.0
24.975,185.0
24.975,185.2578125
24.975,185.2578125
25.225,185.515625
24.975,185.515625
24.975,185.515625
24.975,185.7734375
24.975,185.7734375
24.975,186.03125
24.975,186.03125
25.0,186.03125
24.975,186.03125
24.975,186.2890625
24.975,186.2890625
24.975,186.2890625
24.975,186.546875
25.225,186.546875
24.975,186.546875
24.975,186.546875
24.975,186.8046875
24.975,186.8046875
24.975,186.8046875
24.975,186.8046875
24.975,187.0625
24.975,187.0625
24.975,187.0625
24.975,187.0625
24.975,187.3203125
24.975,187.3203125
24.975,187.3203125
24.975,187.3203125
24.975,187.578125
24.975,187.578125
24.975,187.578125
25.0,187.578125
24.975,187.8359375
24.975,187.8359375
24.975,187.8359375
24.975,188.8671875
25.0,188.8671875
24.975,188.8671875
24.975,188.8671875
25.225,188.8671875
24.975,188.8671875
24.975,188.8671875
24.975,188.8671875
24.975,188.8671875
24.975,188.8671875
24.975,188.8671875
24.975,188.8671875
24.975,188.8671875
25.0,189.125
25.225,189.125
24.975,189.125
24.975,189.125
24.975,189.3828125
24.975,189.3828125
25.0,189.3828125
24.975,189.640625
25.225,189.640625
24.975,189.640625
24.975,189.8984375
24.975,189.8984375
24.975,189.8984375
24.975,190.15625
24.975,190.15625
24.975,190.15625
24.975,190.15625
25.225,190.4140625
24.975,190.4140625
24.975,190.4140625
24.975,190.671875
25.0,190.671875
24.975,190.671875
24.975,190.9296875
24.975,190.9296875
24.975,190.9296875
24.975,191.1875
25.225,191.1875
24.975,191.1875
24.975,191.4453125
24.975,191.4453125
24.975,191.4453125
24.975,191.703125
24.975,191.703125
24.975,191.703125
24.975,191.9609375
25.225,191.9609375
24.975,191.9609375
24.975,192.21875
24.975,192.21875
24.975,192.21875
24.975,192.4765625
25.225,192.4765625
24.975,192.4765625
24.975,192.734375
24.975,192.734375
24.975,192.734375
24.975,192.9921875
24.975,192.9921875
24.975,193.25
24.975,193.25
25.225,193.5078125
24.975,193.5078125
24.975,193.765625
25.0,193.765625
24.975,194.0234375
24.975,194.0234375
24.975,194.28125
24.975,194.28125
24.975,194.5390625
25.225,194.796875
24.975,194.796875
24.975,194.796875
24.975,195.0546875
25.0,195.3125
24.975,195.3125
24.975,195.3125
24.975,195.5703125
24.975,195.5703125
24.975,195.5703125
24.975,195.828125
24.975,195.828125
24.975,196.0859375
24.975,196.0859375
24.975,196.34375
25.225,196.6015625
24.975,196.6015625
24.975,196.859375
24.975,196.859375
24.975,196.859375
24.975,197.1171875
24.975,197.1171875
24.975,197.1171875
24.975,197.1171875
25.225,197.375
24.975,197.375
24.975,197.375
24.975,197.6328125
24.975,197.6328125
24.975,197.6328125
25.225,197.6328125
24.975,197.890625
24.975,197.890625
24.975,197.890625
24.975,197.890625
24.975,198.1484375
24.975,198.1484375
24.975,198.1484375
24.975,198.1484375
25.225,198.40625
24.975,198.40625
24.975,198.40625
24.975,198.40625
24.975,198.6640625
24.975,198.6640625
25.225,198.6640625
24.975,198.921875
24.975,198.921875
24.975,198.921875
24.975,199.953125
24.975,199.953125
24.975,199.953125
24.975,199.953125
24.975,199.953125
25.225,199.953125
24.975,199.953125
24.975,199.953125
24.975,199.953125
24.975,199.953125
24.975,199.953125
24.975,199.953125
24.975,199.953125
24.975,199.953125
25.225,199.953125
24.975,200.2109375
24.975,200.2109375
24.975,200.2109375
24.975,200.46875
24.975,200.46875
25.225,200.46875
24.975,200.46875
24.975,200.7265625
24.975,200.7265625
24.975,200.7265625
24.975,200.7265625
24.975,200.984375
24.975,200.984375
24.975,200.984375
24.975,200.984375
24.975,201.2421875
24.975,201.2421875
25.225,201.2421875
24.975,201.2421875
24.975,201.5
25.225,201.5
24.975,201.5
24.975,201.7578125
24.975,201.7578125
24.975,201.7578125
24.975,202.015625
24.975,202.015625
24.975,202.015625
24.975,202.2734375
25.225,202.2734375
24.975,202.2734375
24.975,202.53125
24.975,202.53125
24.975,202.53125
24.975,202.7890625
25.225,202.7890625
24.975,202.7890625
24.975,202.7890625
24.975,203.046875
24.975,203.046875
24.975,203.046875
24.975,203.3046875
24.975,203.3046875
24.975,203.3046875
25.225,203.5625
24.975,203.5625
24.975,203.5625
24.975,203.8203125
24.975,203.8203125
24.975,203.8203125
24.975,204.078125
25.0,204.078125
24.975,204.078125
24.975,204.3359375
25.225,204.3359375
24.975,204.3359375
25.0,204.59375
24.975,204.59375
24.975,204.59375
24.975,204.8515625
24.975,204.8515625
25.225,205.109375
24.975,205.109375
24.975,205.3671875
24.975,205.3671875
24.975,205.625
24.975,205.625
24.975,205.8828125
24.975,205.8828125
24.975,206.140625
25.225,206.140625
25.0,206.3984375
24.975,206.3984375
25.0,206.65625
25.0,206.65625
24.975,206.9140625
24.975,206.9140625
24.975,207.171875
24.975,207.4296875
24.975,207.4296875
24.975,207.4296875
24.975,207.6875
24.975,207.6875
24.975,207.9453125
24.975,207.9453125
24.975,208.203125
24.975,208.203125
25.225,208.203125
25.0,208.4609375
24.975,208.4609375
24.975,208.71875
24.975,208.71875
24.725,208.71875
24.975,208.71875
25.0,208.9765625
25.225,208.9765625
24.975,208.9765625
24.975,208.9765625
24.975,209.234375
24.975,209.234375
24.975,209.234375
25.225,209.234375
24.975,209.4921875
25.0,209.4921875
24.975,209.4921875
24.975,209.4921875
24.975,209.75
24.975,209.75
24.975,209.75
24.975,210.0078125
24.975,210.0078125
25.225,210.0078125
24.975,210.0078125
24.975,210.265625
25.0,210.265625
24.975,210.265625
24.975,210.265625
24.975,210.5234375
24.975,210.5234375
24.975,210.5234375
25.225,210.5234375
24.975,211.5546875
24.975,211.5546875
24.975,211.5546875
24.975,211.5546875
24.975,211.5546875
25.225,211.5546875
24.975,211.5546875
24.975,211.5546875
24.975,211.5546875
24.975,211.5546875
24.975,211.5546875
24.975,211.5546875
25.225,211.5546875
24.975,211.5546875
24.975,211.5546875
24.975,211.8125
24.975,211.8125
25.225,211.8125
24.975,212.0703125
24.975,212.0703125
24.975,212.0703125
24.975,212.0703125
25.0,212.328125
25.0,212.328125
25.0,212.328125
24.975,212.328125
24.975,212.5859375
24.975,212.5859375
24.975,212.5859375
24.975,212.84375
24.975,212.84375
24.975,212.84375
24.975,212.84375
24.975,213.1015625
24.975,213.1015625
24.975,213.1015625
24.975,213.359375
24.975,213.359375
25.0,213.359375
25.225,213.359375
24.975,213.6171875
24.975,213.6171875
25.0,213.6171875
