Cpu usado (%),Memória usada (MiB)
7.658333333333334,2.296875
10.5,80.359375
10.583333333333334,93.53515625
13.658333333333333,93.671875
10.916666666666666,93.82421875
11.166666666666666,93.94140625
11.158333333333333,94.06640625
13.575000000000001,94.16015625
10.741666666666667,94.2578125
10.916666666666666,94.34375
13.658333333333333,94.4296875
10.658333333333333,94.53515625
10.325000000000001,94.6171875
9.583333333333334,94.70703125
11.083333333333334,94.79296875
11.333333333333334,94.875
10.658333333333333,94.9609375
11.25,95.0390625
10.741666666666667,95.12109375
11.241666666666667,95.2109375
10.333333333333334,95.28515625
10.333333333333334,95.37109375
12.666666666666666,95.453125
12.741666666666667,95.5390625
9.75,95.62890625
10.575000000000001,95.7109375
11.741666666666667,95.79296875
12.908333333333333,95.8828125
13.166666666666666,95.96484375
12.241666666666667,96.05078125
13.833333333333334,96.14453125
13.5,96.2265625
12.241666666666667,96.3125
10.5,96.390625
14.0,96.48046875
11.241666666666667,96.5703125
13.075000000000001,96.65234375
10.666666666666666,96.734375
10.908333333333333,96.82421875
11.325000000000001,96.8984375
11.491666666666667,96.984375
13.5,97.078125
13.666666666666666,97.171875
10.241666666666667,97.25
13.25,97.34375
10.158333333333333,97.4375
10.833333333333334,97.5234375
12.075000000000001,97.61328125
11.833333333333334,97.69921875
10.166666666666666,97.78515625
11.575000000000001,97.8671875
10.25,97.953125
11.583333333333334,98.046875
10.0,98.13671875
11.075000000000001,98.21875
11.825000000000001,98.296875
11.75,98.37890625
10.908333333333333,98.46875
10.166666666666666,98.5546875
11.75,98.640625
11.0,98.72265625
10.491666666666667,98.8125
12.666666666666666,98.8984375
12.666666666666666,98.99609375
10.666666666666666,99.0859375
9.916666666666666,99.1640625
11.75,99.25
11.5,99.33984375
11.075000000000001,99.4296875
13.575000000000001,99.51953125
11.491666666666667,99.609375
12.491666666666667,99.6953125
10.25,99.79296875
12.0,99.875
10.825000000000001,99.96875
13.991666666666667,100.0546875
13.25,168.31640625
10.833333333333334,168.40234375
9.658333333333333,168.48828125
12.25,168.57421875
11.241666666666667,168.66015625
10.5,168.75390625
10.658333333333333,168.84375
13.5,168.921875
11.75,169.0078125
11.241666666666667,169.09375
10.491666666666667,169.16796875
