1,-70.0
500,-41.0
1000,-29.0
1500,-47.0
2000,-55.0
2500,-44.0
3000,-50.0
3500,-61.0
4000,-9.0
4500,-67.0
5000,-48.0
5500,-42.0
6000,-40.0
6500,-26.0
7000,-71.0
7500,-61.0
8000,-55.0
8500,-50.0
9000,-53.0
9500,-55.0
10000,-80.0
10500,-55.0
11000,-40.0
11500,-65.0
12000,-60.0
12500,-58.0
13000,-70.0
13500,-56.0
14000,-70.0
14500,-32.0
15000,-55.0
15500,-60.0
16000,-85.0
16500,-65.0
17000,-60.0
17500,-55.0
18000,-45.0
18500,-55.0
19000,-65.0
19500,-80.0
20000,-33.0
